epoch,train_loss,val_loss,val_ade_m,val_fde_m,lr,time_s
194,0.07505927511073392,0.07748598906965483,0.10203269478820619,0.17307438736870176,2.2570408318171056e-05,1.6428260803222656
195,0.07449849826637013,0.07729834052068847,0.10155557965238889,0.17197938156979425,1.9992056638433958e-05,1.863647699356079
196,0.07416960192394667,0.07733181668888955,0.10158081672021321,0.17245796677612124,1.7571683588948164e-05,1.7099919319152832
197,0.0745797879062593,0.07747422194197065,0.10229084002120155,0.1736159370768638,1.531094797250151e-05,1.8269500732421875
198,0.07457394624963917,0.07735111706313633,0.10186459070869855,0.17279660666272753,1.3211399184359193e-05,1.7690238952636719
199,0.07466929823417089,0.0773395612126305,0.1018327476368064,0.17277821792023523,1.1274476150385861e-05,1.6769747734069824
200,0.07447559124758017,0.07725713951956659,0.10169580117577598,0.17238708159753255,9.501506340877456e-06,1.7173247337341309
1,0.1582985371351242,0.15406782925128937,0.29035598039627075,0.5549827814102173,0.0002991810233575568,0.3821094036102295
2,0.1406373381614685,0.1450563669204712,0.2719193398952484,0.5263761878013611,0.0002967330663097039,0.16139769554138184
3,0.1307562713821729,0.13649186491966248,0.25535640120506287,0.49655675888061523,0.0002926829491861254,0.16484355926513672
4,0.12380476295948029,0.12872546911239624,0.24020488560199738,0.4675922393798828,0.00028707504591756876,0.16470742225646973
5,0.11383116741975148,0.12179882079362869,0.22433391213417053,0.4369102716445923,0.0002799707978657736,0.15792536735534668
6,0.10769987354675929,0.11557666212320328,0.20733951032161713,0.40448197722435,0.0002714480406590546,0.1621105670928955
7,0.10104078551133473,0.11142458021640778,0.19487476348876953,0.37931951880455017,0.00026160015140887043,0.16668367385864258
8,0.09764541933933894,0.10727052390575409,0.1823662370443344,0.3545495569705963,0.0002505350256506493,0.17765140533447266
9,0.09378755589326222,0.10282616317272186,0.1702713966369629,0.33102884888648987,0.0002383738952177247,0.16470909118652344
10,0.09082712978124619,0.09891611337661743,0.16052058339118958,0.3100231885910034,0.00022524999999999995,0.1681983470916748
11,0.08732582628726959,0.09535696357488632,0.15067340433597565,0.2885693311691284,0.00021130712813983212,0.16585183143615723
12,0.08583883196115494,0.09246097505092621,0.14277169108390808,0.27099311351776123,0.0001966980406590546,0.16518878936767578
13,0.08162058144807816,0.08978327363729477,0.1351700872182846,0.25541478395462036,0.00018158279777725497,0.17268133163452148
14,0.07978695382674535,0.08754812180995941,0.12864889204502106,0.24286822974681854,0.00016612700525851418,0.1685168743133545
15,0.07861384004354477,0.08533411473035812,0.12261852622032166,0.23095104098320007,0.0001505,0.1684260368347168
16,0.07569587727387746,0.08343493938446045,0.11765450984239578,0.22061580419540405,0.00013487299474148582,0.16428136825561523
17,0.07509524375200272,0.08173161745071411,0.11241929233074188,0.20964786410331726,0.00011941720222274495,0.16277217864990234
18,0.07483454296986262,0.08037273585796356,0.10892673581838608,0.20188382267951965,0.00010430195934094535,0.1660623550415039
19,0.07322936753431956,0.0793752372264862,0.1069440171122551,0.19761647284030914,8.969287186016788e-05,0.16251111030578613
20,0.07158457736174266,0.07867453247308731,0.1055997759103775,0.19429132342338562,7.575000000000001e-05,0.16624760627746582
21,0.07214308281739552,0.07821357250213623,0.10500878095626831,0.1924486607313156,6.262610478227527e-05,0.1680591106414795
22,0.07123199353615443,0.07774253189563751,0.10418671369552612,0.1903427392244339,5.046497434935073e-05,0.16374683380126953
23,0.07083646456400554,0.0771971046924591,0.10299745202064514,0.1875208467245102,3.939984859112958e-05,0.16793298721313477
24,0.0692682812611262,0.07680992782115936,0.10198553651571274,0.18509472906589508,2.955195934094537e-05,0.1740589141845703
25,0.06887391209602356,0.07657657563686371,0.10144025087356567,0.1837143748998642,2.102920213422641e-05,0.1679549217224121
26,0.06864424546559651,0.07637538015842438,0.1009942889213562,0.1826174110174179,1.3924954082431153e-05,0.1673588752746582
27,0.07029229899247487,0.07625210285186768,0.10065048187971115,0.18181590735912323,8.317050813874547e-06,0.16846704483032227
28,0.06836511194705963,0.07617639750242233,0.10042118281126022,0.18130943179130554,4.266933690296049e-06,0.1656816005706787
29,0.07034143060445786,0.07612820714712143,0.10028646141290665,0.18101391196250916,1.8189766424431264e-06,0.16776561737060547
30,0.06969590733448665,0.07611563801765442,0.1002434641122818,0.18091842532157898,0.0003,0.16611528396606445
31,0.06911503771940868,0.07480088621377945,0.09426207840442657,0.16885383427143097,0.00029979511544580873,0.16374421119689941
32,0.06790485233068466,0.07367902994155884,0.08989057689905167,0.15815091133117676,0.0002991810233575568,0.16341423988342285
33,0.06646256148815155,0.07095567882061005,0.08472799509763718,0.14395709335803986,0.00029815940691897306,0.16305947303771973
34,0.0631348267197609,0.06958036869764328,0.08262492716312408,0.13617229461669922,0.0002967330663097039,0.16418886184692383
35,0.061703683187564216,0.06775267422199249,0.08071959763765335,0.13049963116645813,0.00029490591103021566,0.1652069091796875
36,0.059629748264948525,0.065324567258358,0.07495611160993576,0.12021346390247345,0.0002926829491861254,0.16675972938537598
37,0.058972147603829704,0.06318610906600952,0.07190042734146118,0.11515576392412186,0.0002900702737613316,0.16408085823059082
38,0.05699116364121437,0.06303975731134415,0.07160903513431549,0.11224577575922012,0.00028707504591756876,0.1676490306854248
39,0.05870405584573746,0.06168718636035919,0.06885741651058197,0.10625950992107391,0.00028370547536616097,0.16700410842895508
40,0.05731397122144699,0.060560815036296844,0.06733358651399612,0.10650773346424103,0.0002799707978657736,0.17528986930847168
1,0.1380956768989563,0.12618514150381088,0.15509120374917984,0.26809538900852203,0.0004986332128943842,0.5102393627166748
2,0.13435639441013336,0.12429960817098618,0.1476113423705101,0.2598109692335129,0.0004945478263830845,0.23859381675720215
3,0.13452075868844987,0.12381548434495926,0.14348208159208298,0.25709472596645355,0.00048778860081564085,0.23960375785827637
4,0.13337356373667716,0.12274936586618423,0.13922946900129318,0.25469471514225006,0.0004784295916818289,0.24392271041870117
5,0.131987052410841,0.12220687419176102,0.1374160274863243,0.25484494864940643,0.0004665733382442175,0.25081777572631836
6,0.12995048835873604,0.12133992090821266,0.13559094816446304,0.2531454712152481,0.0004523497400965494,0.24461650848388672
7,0.1296130284667015,0.12049022316932678,0.13367954641580582,0.25057701766490936,0.0004359146339566099,0.24326419830322266
8,0.12663449496030807,0.11947564035654068,0.1326814442873001,0.24720966815948486,0.00041744808628653516,0.24396419525146484
9,0.12648607939481735,0.11772207170724869,0.1297319531440735,0.2398824468255043,0.00039715242044697206,0.23987197875976562
10,0.1229662336409092,0.11473817378282547,0.12407497316598892,0.22805029898881912,0.00037525000000000004,0.24492096900939941
11,0.12402688711881638,0.11500649526715279,0.12214682623744011,0.22709094732999802,0.0003519807924474122,0.2880117893218994
12,0.1207123726606369,0.11410627141594887,0.1216910220682621,0.22605255246162415,0.0003275997400965494,0.24216413497924805
13,0.12183229774236679,0.11277659609913826,0.12222238257527351,0.22697556018829346,0.0003023739668590309,0.2356865406036377
14,0.11958621144294738,0.11096889153122902,0.11764442920684814,0.21906305849552155,0.00027657985158527956,0.24121570587158203
15,0.11772020906209946,0.10983072221279144,0.11834271997213364,0.21743623167276382,0.00025050000000000007,0.2563011646270752
16,0.11868103817105294,0.10992592573165894,0.11726589873433113,0.21728827059268951,0.0002244201484147205,0.27123451232910156
17,0.11796645000576973,0.10970833897590637,0.11769740283489227,0.218264639377594,0.00019862603314096903,0.24121308326721191
18,0.11702762916684151,0.11026613041758537,0.11801449581980705,0.2184576615691185,0.00017340025990345064,0.2432408332824707
19,0.11760829463601112,0.10813488811254501,0.11572315916419029,0.21187326312065125,0.00014901920755258787,0.24194812774658203
20,0.11709442734718323,0.10775716230273247,0.11568140611052513,0.2129049077630043,0.00012575000000000005,0.24238252639770508
21,0.11624297723174096,0.10765368491411209,0.11541765183210373,0.21286746859550476,0.00010384757955302797,0.24067425727844238
22,0.11317400336265564,0.10725848376750946,0.11457965895533562,0.21095547825098038,8.355191371346494e-05,0.24315142631530762
23,0.11456388011574745,0.10730195045471191,0.11512839421629906,0.21186789125204086,6.508536604339018e-05,0.2454514503479004
24,0.11537246331572533,0.10729381442070007,0.11506637558341026,0.21242234110832214,4.865025990345063e-05,0.2401738166809082
25,0.11658636555075645,0.10707948729395866,0.11443693190813065,0.211556538939476,3.442666175578254e-05,0.24320173263549805
26,0.1130735844373703,0.10719384998083115,0.11416365206241608,0.21140866726636887,2.2570408318171056e-05,0.26339054107666016
27,0.11332646608352662,0.10707811266183853,0.11387528106570244,0.21076475083827972,1.3211399184359193e-05,0.2386012077331543
28,0.11277348920702934,0.10702885314822197,0.114046111702919,0.21099144965410233,6.45217361691548e-06,0.2531003952026367
29,0.11213697046041489,0.10702803358435631,0.11406733468174934,0.21106307208538055,2.3667871056157862e-06,0.2636833190917969
30,0.11380507275462151,0.10703657194972038,0.11409417912364006,0.21112748980522156,0.0005,0.24630975723266602
31,0.11510478630661965,0.10689845681190491,0.11485566571354866,0.21379349380731583,0.0004996580689212662,0.2553858757019043
32,0.11207973510026932,0.10794102773070335,0.1191571094095707,0.21942853927612305,0.0004986332128943842,0.24294543266296387
33,0.1126777097582817,0.10473649948835373,0.1147201769053936,0.2113606184720993,0.0004969282409784868,0.25019264221191406
34,0.1094646193087101,0.10205864533782005,0.11126099899411201,0.20278412103652954,0.0004945478263830845,0.2465970516204834
35,0.10781245082616805,0.10001267492771149,0.10804279521107674,0.1988048180937767,0.0004914984936591225,0.23565912246704102
36,0.10670547038316727,0.09894692897796631,0.10323590785264969,0.1910555139183998,0.00048778860081564085,0.24713397026062012
37,0.10354445353150368,0.09586738422513008,0.10367395356297493,0.18460606783628464,0.0004834283164110518,0.2476034164428711
38,0.10372243821620941,0.09444591030478477,0.10139766708016396,0.1802252233028412,0.0004784295916818289,0.24260854721069336
39,0.10035034716129303,0.09410010650753975,0.10005417466163635,0.1765427514910698,0.0004728061277849978,0.23994231224060059
40,0.09717582240700721,0.09349898993968964,0.09839846938848495,0.17982520908117294,0.0004665733382442175,0.23605751991271973
41,0.09787759110331536,0.09097319096326828,0.09794723615050316,0.17376340180635452,0.00045974830670238333,0.25779294967651367
42,0.0977431870996952,0.09186471253633499,0.09574670344591141,0.17631445825099945,0.0004523497400965494,0.24445700645446777
43,0.09808907136321068,0.08997131139039993,0.09496649727225304,0.17278055846691132,0.00044439791738351423,0.240919828414917
44,0.09722525998950005,0.09106412902474403,0.09392790123820305,0.17361892759799957,0.0004359146339566099,0.2450861930847168
45,0.09495333284139633,0.09023091197013855,0.09219566360116005,0.1712426319718361,0.0004269231419060436,0.24305510520935059
46,0.09498975053429604,0.08885807916522026,0.0920298658311367,0.16526688635349274,0.00041744808628653516,0.2434694766998291
47,0.09422735869884491,0.0871599055826664,0.08823803439736366,0.16148671507835388,0.00040751543756693446,0.25209522247314453
48,0.09261954426765442,0.08586905524134636,0.08358482271432877,0.15059570223093033,0.00039715242044697206,0.25048398971557617
49,0.09156839102506638,0.08532235398888588,0.08543214201927185,0.15311755239963531,0.0003863874392362493,0.25726866722106934
50,0.09105150774121284,0.08368372544646263,0.08404568210244179,0.1496385633945465,0.00037525000000000004,0.2673664093017578
51,0.09094172269105912,0.0834546610713005,0.08031358197331429,0.14780820161104202,0.00036377062968501693,0.24437427520751953
52,0.09125417619943618,0.08298608660697937,0.07803058624267578,0.1439332664012909,0.0003519807924474122,0.2483839988708496
53,0.08839881271123887,0.08335237205028534,0.08271444961428642,0.15105652064085007,0.0003399128034115525,0.24167299270629883
54,0.08843142837285996,0.08170725032687187,0.07995934784412384,0.14715012907981873,0.0003275997400965494,0.24509501457214355
55,0.08750910460948944,0.08077149465680122,0.07579648494720459,0.1405036523938179,0.0003150753517530789,0.2420952320098877
56,0.08612702190876007,0.08070837706327438,0.07860000431537628,0.1434340849518776,0.0003023739668590309,0.2396228313446045
57,0.08589879646897317,0.08026347309350967,0.07702255621552467,0.14096516370773315,0.00028953039902753766,0.24742341041564941
58,0.08528373762965202,0.07804658263921738,0.07367920503020287,0.1303292214870453,0.00027657985158527956,0.2545011043548584
59,0.08581617027521134,0.0786856859922409,0.07408109679818153,0.13319100439548492,0.0002635578210826145,0.2595090866088867
60,0.08486293181777001,0.07778255268931389,0.06851676478981972,0.12538928538560867,0.00025050000000000007,0.2472379207611084
61,0.08443984240293503,0.07739172875881195,0.07027266174554825,0.12760483473539352,0.00023744217891738555,0.252669095993042
62,0.08323701396584511,0.07722781226038933,0.07591462135314941,0.1366151049733162,0.0002244201484147205,0.2662642002105713
63,0.0833734504878521,0.07665438577532768,0.07224223762750626,0.13379930704832077,0.0002114696009724624,0.25580453872680664
64,0.0814322628080845,0.07578250393271446,0.07060311734676361,0.12833932787179947,0.00019862603314096903,0.28328514099121094
65,0.08093629777431488,0.07645989209413528,0.06803395971655846,0.12553057819604874,0.00018592464824692109,0.24954986572265625
66,0.0826261006295681,0.0764392837882042,0.0679783746600151,0.1293211281299591,0.00017340025990345064,0.242933988571167
67,0.07985962852835655,0.07422788441181183,0.06946456432342529,0.12780889868736267,0.00016108719658844759,0.24825739860534668
68,0.0785573035478592,0.07412773370742798,0.0677899569272995,0.12320305407047272,0.00014901920755258787,0.24619150161743164
69,0.07998577058315277,0.07387407124042511,0.06522883847355843,0.1202419102191925,0.00013722937031498307,0.2617020606994629
70,0.07874099910259247,0.07345516607165337,0.06707616150379181,0.12114939466118813,0.00012575000000000005,0.25011157989501953
71,0.07976899147033692,0.07228661328554153,0.06658835336565971,0.11896642297506332,0.00011461256076375082,0.24956297874450684
72,0.07903055921196937,0.07232745364308357,0.06373671814799309,0.11237334087491035,0.00010384757955302797,0.2477126121520996
73,0.07707988619804382,0.07219083607196808,0.06215069815516472,0.11231552809476852,9.348456243306559e-05,0.261669397354126
74,0.07621949091553688,0.07179630547761917,0.06284838356077671,0.11253936216235161,8.355191371346494e-05,0.24603962898254395
75,0.0778026558458805,0.07173743098974228,0.06296546198427677,0.11350608244538307,7.40768580939564e-05,0.24170351028442383
76,0.07657699212431908,0.07154732197523117,0.06368652172386646,0.11373337730765343,6.508536604339018e-05,0.2530343532562256
77,0.0769667886197567,0.07121071964502335,0.06250151805579662,0.11171950772404671,5.660208261648575e-05,0.25250244140625
78,0.07769461199641228,0.07154495269060135,0.06338014081120491,0.11395818740129471,4.865025990345063e-05,0.24259614944458008
79,0.07632108256220818,0.07135500013828278,0.06321120634675026,0.1128169484436512,4.1251693297616726e-05,0.2542076110839844
80,0.07664344906806946,0.07137565687298775,0.06413490325212479,0.11396631598472595,3.442666175578254e-05,0.2585866451263428
81,0.0757379524409771,0.07127423584461212,0.06277934834361076,0.11310875043272972,2.8193872215002235e-05,0.2495589256286621
82,0.07526321113109588,0.07126525416970253,0.061136314645409584,0.1105383113026619,2.2570408318171056e-05,0.23785710334777832
83,0.07674574181437492,0.0714406780898571,0.06180628575384617,0.11042679846286774,1.7571683588948164e-05,0.2520613670349121
84,0.07466448023915291,0.07115344703197479,0.06149309314787388,0.10985952243208885,1.3211399184359193e-05,0.24823856353759766
85,0.07518657520413399,0.0709950290620327,0.06083948165178299,0.10920882970094681,9.501506340877456e-06,0.24878501892089844
86,0.07629800215363503,0.07091942802071571,0.06073303520679474,0.10873459652066231,6.45217361691548e-06,0.24767494201660156
87,0.07575709894299507,0.07084311917424202,0.06073565408587456,0.10864737629890442,4.071759021513154e-06,0.24385666847229004
88,0.07451029866933823,0.0708082839846611,0.060710249468684196,0.1085747666656971,2.3667871056157862e-06,0.24350523948669434
89,0.07615395784378051,0.07079092413187027,0.060683080926537514,0.10848217085003853,1.3419310787338286e-06,0.24364233016967773
90,0.07571175545454026,0.07078108936548233,0.06067405082285404,0.10849390551447868,0.0005,0.2547266483306885
91,0.07749730348587036,0.07355495542287827,0.06587828323245049,0.12207519635558128,0.0004999145025814015,0.24459052085876465
92,0.07901621609926224,0.07383177429437637,0.07171330600976944,0.1283007115125656,0.0004996580689212662,0.2518620491027832
93,0.07782993167638778,0.07386546581983566,0.06433313712477684,0.11175574734807014,0.0004992308747664155,0.24363350868225098
94,0.08234459310770034,0.07364056259393692,0.06704697012901306,0.12182304263114929,0.0004986332128943842,0.3216860294342041
95,0.0767244502902031,0.07170309126377106,0.06418196856975555,0.10997918993234634,0.0004978654929127657,0.2576584815979004
96,0.07709962129592896,0.07383483275771141,0.06726938113570213,0.11967338249087334,0.0004969282409784868,0.247880220413208
97,0.07703899219632149,0.07121868431568146,0.06733547896146774,0.11374669894576073,0.0004958220994372067,0.24557805061340332
98,0.07566875293850898,0.07143079489469528,0.06359251774847507,0.11268559098243713,0.0004945478263830845,0.2616422176361084
99,0.07578077688813209,0.07014816999435425,0.06252791360020638,0.10340334102511406,0.0004931062951392203,0.2602517604827881
100,0.07543786615133286,0.06947120651602745,0.06109950877726078,0.10567058622837067,0.0004914984936591225,0.24787402153015137
101,0.07429702877998352,0.07196630537509918,0.0653950460255146,0.11574855074286461,0.0004897255238496142,0.2567098140716553
102,0.07624710500240325,0.069368377327919,0.06091009080410004,0.10423717647790909,0.00048778860081564085,0.24844980239868164
103,0.07483581230044364,0.06898069754242897,0.06330048479139805,0.11157839000225067,0.00048568905202749855,0.24817490577697754
104,0.0740150585770607,0.06961509585380554,0.06123946234583855,0.10396729782223701,0.0004834283164110518,0.2687852382659912
105,0.07306020259857178,0.07112034782767296,0.06411243230104446,0.11457857117056847,0.00048100794336156604,0.2601633071899414
106,0.07158518321812153,0.06866705045104027,0.05916992574930191,0.10048596188426018,0.0004784295916818289,0.23950672149658203
107,0.07079339176416397,0.06770835071802139,0.06180749274790287,0.09985223039984703,0.0004756950284452903,0.24591350555419922
108,0.070788099989295,0.06781578436493874,0.05913711152970791,0.09937907382845879,0.0004728061277849978,0.24485445022583008
109,0.07034487053751945,0.0666603371500969,0.05914682894945145,0.1008397564291954,0.00046976486960916035,0.24655365943908691
110,0.06923172697424888,0.06773089617490768,0.06152765266597271,0.1030426137149334,0.0004665733382442175,0.24565410614013672
111,0.07072198837995529,0.06700978428125381,0.056515613570809364,0.09640826284885406,0.000463233721006346,0.2596597671508789
112,0.06899871379137039,0.065767552703619,0.05817109905183315,0.09673178941011429,0.00045974830670238333,0.24915695190429688
113,0.06795050203800201,0.06476303189992905,0.05731341615319252,0.09637944027781487,0.00045611948406119293,0.25882625579833984
114,0.06852549463510513,0.06484509259462357,0.05602126754820347,0.0885993242263794,0.0004523497400965494,0.25623321533203125
115,0.06860723048448562,0.06420017406344414,0.05831044167280197,0.1001991331577301,0.00044844165840266317,0.2439711093902588
116,0.0679403342306614,0.06482990458607674,0.053446751087903976,0.08939690515398979,0.00044439791738351423,0.2527801990509033
117,0.06775421909987926,0.06279453635215759,0.051117533817887306,0.0844600461423397,0.00044022128841720773,0.24271178245544434
118,0.06726426929235459,0.06151236966252327,0.055284250527620316,0.08711602911353111,0.0004359146339566099,0.24628543853759766
119,0.0660666584968567,0.06237216107547283,0.04926604405045509,0.07591401785612106,0.00043148090556756574,0.24693512916564941
120,0.06619348973035813,0.06090798228979111,0.053526440635323524,0.08124852553009987,0.0004269231419060436,0.23754239082336426
121,0.06479503735899925,0.0615568682551384,0.055419519543647766,0.08610311523079872,0.0004222444666355916,0.25702452659606934
122,0.0635317962616682,0.06041720137000084,0.050115710124373436,0.07270913198590279,0.00041744808628653516,0.24699091911315918
123,0.0632665690034628,0.05918062664568424,0.04947713389992714,0.07941515743732452,0.00041253728805838084,0.23977112770080566
124,0.06282449848949909,0.059971245005726814,0.04869494400918484,0.07786767184734344,0.00040751543756693446,0.2438666820526123
125,0.06199581697583199,0.058311210945248604,0.050736233592033386,0.07664649188518524,0.0004023859765376758,0.24849748611450195
126,0.061683989316225055,0.05910424515604973,0.05488239973783493,0.08892643079161644,0.00039715242044697206,0.24911832809448242
127,0.062141671776771545,0.06007536128163338,0.04994435794651508,0.08002037927508354,0.0003918183561127458,0.23680901527404785
128,0.061588851362466814,0.058038439601659775,0.051873739808797836,0.07623773440718651,0.0003863874392362493,0.25585341453552246
129,0.061696282401680944,0.06028061918914318,0.05024033598601818,0.07985958829522133,0.00038086339189662925,0.26354360580444336
130,0.062202196568250656,0.058822277933359146,0.048325708135962486,0.07602739334106445,0.00037525000000000004,0.24743318557739258
131,0.06213376447558403,0.05778892897069454,0.04932349920272827,0.0791056714951992,0.00036955111068477236,0.24642682075500488
132,0.0608138058334589,0.057713352143764496,0.04900423623621464,0.0758499763906002,0.00036377062968501693,0.25159645080566406
133,0.0597170177847147,0.059591105207800865,0.04998316988348961,0.08113174140453339,0.00035791251865366965,0.24095535278320312
134,0.06208987534046173,0.05723482184112072,0.045244161039590836,0.06999387592077255,0.0003519807924474122,0.24783658981323242
135,0.05930495224893093,0.05620050057768822,0.04883137159049511,0.07294947281479836,0.00034597951637508993,0.24740815162658691
136,0.059643755108118056,0.057957105338573456,0.05061884596943855,0.0767299272119999,0.0003399128034115525,0.24829697608947754
137,0.060119201242923734,0.05511762946844101,0.04581344872713089,0.06845740601420403,0.00033378481137882584,0.24876070022583008
138,0.05908734649419785,0.0546849500387907,0.04821653477847576,0.07410520315170288,0.0003275997400965494,0.2457897663116455
139,0.05931365787982941,0.05601203814148903,0.04951992444694042,0.07113814726471901,0.00032136182850362875,0.24939775466918945
140,0.05946251377463341,0.054493656381964684,0.048353275284171104,0.07076198235154152,0.0003150753517530789,0.24207186698913574
141,0.05749136358499527,0.054839324206113815,0.048108113929629326,0.07416807115077972,0.00030874461828204845,0.25627946853637695
142,0.0579476960003376,0.05551457405090332,0.04768577218055725,0.07067014649510384,0.0003023739668590309,0.2579193115234375
143,0.05628711953759193,0.05452081561088562,0.04928983934223652,0.06890461221337318,0.00029596776361029084,0.2428271770477295
144,0.05664625689387322,0.05499465577304363,0.046397265046834946,0.06961584463715553,0.00028953039902753766,0.24966955184936523
145,0.05620592460036278,0.052939169108867645,0.04403560422360897,0.06328417733311653,0.0002830662849589029,0.24615192413330078
146,0.056282636150717734,0.053683144971728325,0.04836997576057911,0.06790090724825859,0.00027657985158527956,0.2433760166168213
147,0.056376881524920465,0.053862886503338814,0.045248713344335556,0.06616793014109135,0.00027007554438409736,0.25644969940185547
148,0.056581448018550876,0.05222364887595177,0.044527431949973106,0.06619158200919628,0.0002635578210826145,0.2443385124206543
149,0.05585412457585335,0.05304948799312115,0.04721984267234802,0.06984303519129753,0.00025703114860281437,0.24433183670043945
150,0.055412263795733455,0.053217630833387375,0.0424425657838583,0.06250575929880142,0.00025050000000000007,0.25300097465515137
1,0.1407306283712387,0.12655560299754143,0.15377654135227203,0.2661096155643463,0.0004986332128943842,0.4971489906311035
2,0.13597255945205688,0.12407685071229935,0.1468399316072464,0.2582472562789917,0.0004945478263830845,0.22951722145080566
3,0.13105561435222626,0.12339692562818527,0.14184419065713882,0.25505781173706055,0.00048778860081564085,0.23533415794372559
4,0.12968462705612183,0.12353921309113503,0.13881739228963852,0.255561038851738,0.0004784295916818289,0.23291873931884766
5,0.13354672119021416,0.12373286113142967,0.13825909048318863,0.25912244617938995,0.0004665733382442175,0.23840856552124023
6,0.13267254084348679,0.12241963669657707,0.13660970330238342,0.25482094287872314,0.0004523497400965494,0.22877764701843262
7,0.13045261725783347,0.12142708897590637,0.13553259521722794,0.25267066061496735,0.0004359146339566099,0.22330570220947266
8,0.12777325361967087,0.11994051933288574,0.1332264021039009,0.24786415696144104,0.00041744808628653516,0.23305249214172363
9,0.1273902989923954,0.11696401983499527,0.12832588329911232,0.23654909431934357,0.00039715242044697206,0.2300713062286377
10,0.12593002319335939,0.11542652547359467,0.12716205045580864,0.2326059564948082,0.00037525000000000004,0.2379763126373291
11,0.12484403103590011,0.11384270340204239,0.12445522472262383,0.22803204506635666,0.0003519807924474122,0.23367047309875488
12,0.12436954230070114,0.11315001547336578,0.12470566481351852,0.22631198167800903,0.0003275997400965494,0.23006439208984375
13,0.11898823902010917,0.11262039095163345,0.12312950566411018,0.22540462017059326,0.0003023739668590309,0.2360553741455078
14,0.11842839047312737,0.11100762709975243,0.12139447778463364,0.22123412042856216,0.00027657985158527956,0.22878479957580566
15,0.11961482614278793,0.11020030453801155,0.12128332257270813,0.22105373442173004,0.00025050000000000007,0.22509193420410156
16,0.1179384708404541,0.10965132713317871,0.12034709006547928,0.21911617368459702,0.0002244201484147205,0.23067641258239746
17,0.11629013195633889,0.10983795672655106,0.12103442847728729,0.2207350954413414,0.00019862603314096903,0.22202301025390625
18,0.11916927844285966,0.10665077343583107,0.11721131578087807,0.2100299671292305,0.00017340025990345064,0.22873163223266602
19,0.1192554660141468,0.10631486400961876,0.11585172265768051,0.20843622088432312,0.00014901920755258787,0.22311806678771973
1,0.13713368418670835,0.12449645809829235,0.14852824434638023,0.2611732855439186,0.0004986332128943842,0.6991291046142578
2,0.13440292612427757,0.12354883551597595,0.14150658063590527,0.25496692582964897,0.0004945478263830845,0.39145374298095703
3,0.1309986323827789,0.12212168425321579,0.13645618595182896,0.25261521711945534,0.00048778860081564085,0.39494991302490234
4,0.13108908172164643,0.12136375717818737,0.13507714681327343,0.25214051082730293,0.0004784295916818289,0.38884496688842773
5,0.1277787181593123,0.12069056183099747,0.13469714857637882,0.25181786343455315,0.0004665733382442175,0.41400766372680664
6,0.12584190318981806,0.11961792036890984,0.13595007732510567,0.2514149472117424,0.0004523497400965494,0.4462873935699463
7,0.1222216465643474,0.1170522179454565,0.12771776132285595,0.23944678530097008,0.0004359146339566099,0.39165377616882324
8,0.11957972603184837,0.11072868667542934,0.12215709313750267,0.22470390424132347,0.00041744808628653516,0.38704347610473633
9,0.11657000581423442,0.11173440329730511,0.12381292507052422,0.22906307503581047,0.00039715242044697206,0.3990457057952881
10,0.11480192024083365,0.11305121891200542,0.12057584896683693,0.2276180014014244,0.00037525000000000004,0.3950161933898926
11,0.11492827570154554,0.10920260101556778,0.11767577938735485,0.21686122193932533,0.0003519807924474122,0.38519716262817383
12,0.11118680096807934,0.10697358846664429,0.11246375180780888,0.20569564402103424,0.0003275997400965494,0.3963894844055176
13,0.108709417283535,0.1021223682910204,0.10392443835735321,0.18903640657663345,0.0003023739668590309,0.39652395248413086
14,0.10894837727149327,0.1059561986476183,0.10984848998486996,0.20566756650805473,0.00027657985158527956,0.39243292808532715
15,0.10838138737848826,0.09916927292943001,0.10146777518093586,0.18288525938987732,0.00025050000000000007,0.38738536834716797
16,0.1040019698086239,0.09752785041928291,0.099027369171381,0.17825011909008026,0.0002244201484147205,0.3922615051269531
17,0.104665678526674,0.09608853422105312,0.09874133579432964,0.1764950193464756,0.00019862603314096903,0.38645315170288086
18,0.10335375120242436,0.09587139077484608,0.09896889328956604,0.17801745608448982,0.00017340025990345064,0.3873789310455322
19,0.10225926268668402,0.09482394717633724,0.09662950970232487,0.1752479001879692,0.00014901920755258787,0.3920016288757324
20,0.1000548657916841,0.09240232780575752,0.09445320442318916,0.1701415628194809,0.00012575000000000005,0.3861734867095947
21,0.10164643966016315,0.09203744307160378,0.09488204307854176,0.16801699250936508,0.00010384757955302797,0.39379119873046875
22,0.10176641990741093,0.09185429662466049,0.0926885548979044,0.16900820657610893,8.355191371346494e-05,0.3855135440826416
23,0.09803289033117749,0.09180070087313652,0.09271569363772869,0.1702849119901657,6.508536604339018e-05,0.3969137668609619
24,0.09898847980158669,0.09040118008852005,0.09087352827191353,0.16344064474105835,4.865025990345063e-05,0.3874783515930176
25,0.09734460001900083,0.09056183509528637,0.09109870344400406,0.16478414088487625,3.442666175578254e-05,0.40987086296081543
26,0.09994673161279588,0.09052265994250774,0.09094133786857128,0.16374552249908447,2.2570408318171056e-05,0.41388583183288574
27,0.09886060548680169,0.09054503217339516,0.0910302884876728,0.16400721296668053,1.3211399184359193e-05,0.3841533660888672
28,0.09874111094645091,0.09035919606685638,0.09077763184905052,0.16354062780737877,6.45217361691548e-06,0.39713358879089355
